Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,1733,2000,0.003,0,0.001,0,0,0.009,0.014,0,0,0.009,0.001,0,50,147,2.15323,16.9044,125,125,1,0.001,5,0,147,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.616,0,0,0,269.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2789,0,0,0,67.5743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.003,0,0.007,0.002,0,0.006,0.017,0,0,0.006,0.005,0,50,100,32.2581,46.7464,41,41,1,0.007,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.002,0,0,0.002,0.001,0.005,0.013,0,0,0.004,0.003,0,50,1505,27.6613,190.631,125,125,1,0.005,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.003,0,0,0.002,0.002,0.007,0.017,0,0,0.007,0.005,0,50,1505,27.6613,190.631,125,125,1,0.007,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,0,4000000,100,0,0,237,0.005925,0,0,0.006,0,0,0,0,0,8.408,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,0,43274,1.08185,0,0,237,0.005925,0,0,0.002,0,0,0,0,0,0.101,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,1000000,2548,0.0637,0,642,237,0.005925,0,0,0.002,0,0.002,0.008,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,4681,548549,13.7137,0,0,237,0.005925,0,0,0.004,0,0,1.162,0,0,1.166,0,0,0,0,0,0,0,0,0,1,1,0,1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,2697,0.067425,847600,1207,237,0.005925,0,1512,0.003,0,0,0.009,0.008,0.007,0.025,0,0,0.006,0.006,0,43.5484,420,40.129,67.0586,85,85,1,0.015,4,0,2000,0,0,0,0,0,0,0,0,0,67,0,1,420,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,520.531,0,275.867,595.068,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,342.354,0,0,440.013,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,1000000,10994,0.27485,0,1940,237,0.005925,0,0,0.002,0,0.005,0.048,0,0,0.055,0,0,0,0,0,0,0,0,0,1,1,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,2771,0.069275,12686,1168,237,0.005925,1681,1590,0.003,0,0,0.006,0.006,0.012,0.024,0,0,0.011,0.002,0,43.5484,201,5.87903,23.6325,125,125,1,0.008,5,0,37,55,78,133,16,0,0,0,0,0,2,124,40,242,2,0,0,0,0,0,384.987,281.937,368.554,334.635,284.007,0,0,0,0,0,1169.88,610.536,540.09,570.448,342.748,0,0,0,0,0,359.36,64.3979,153.986,103.201,56.9072,0,0,0,0,0,330.083,449.652,386.643,430.032,41.2753,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,2706,0.06765,85100,995,237,0.005925,1321,1512,0.002,0,0.01,0.009,0.008,0.006,0.025,0,0,0.006,0.007,0,21.4286,374,75.6429,95.0162,49,49,1,0.016,4,3,2000,0,0,0,0,0,0,0,0,0,504,145,30,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,603.342,0,0,523.298,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,452.316,0,0,262.181,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,2743,0.068575,635296,876,237,0.005925,266,1512,0.002,0,0,0.009,0.008,0.005,0.023,0,0,0.004,0.006,0,43.5484,1511,35.8387,197.476,125,125,1,0.015,4,0,13,0,210,1511,0,0,0,0,0,0,67,0,1,420,0,0,0,0,0,0,382.722,0,282.002,296.98,0,0,0,0,0,0,520.531,0,275.867,595.068,0,0,0,0,0,0,169.16,0,110.931,118.994,0,0,0,0,0,0,342.354,0,0,440.013,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,2899,0.072475,185853,895,237,0.005925,266,1556,0.002,0,0,0.009,0.008,0.005,0.022,0,0,0.004,0.006,0,46.7742,1511,35.129,197.935,125,125,1,0.015,4,0,13,0,210,1511,0,0,0,0,0,0,12,0,0,432,0,0,0,0,0,0,382.722,0,282.002,296.98,0,0,0,0,0,0,416.117,0,0,589.341,0,0,0,0,0,0,169.16,0,110.931,118.994,0,0,0,0,0,0,220.231,0,0,435.638,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,NL,0,0,0,4000000,100,0,0,0,0,0,0,0.002,0,0,0,0,0,8.667,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,NL,0,0,0,49493,1.23733,0,0,0,0,0,0,0.003,0,0,0,0,0,0.108,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.003,0.001,0,0,0.006,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,NL,0,0,4681,491205,12.2801,0,0,0,0,0,0,0.002,0,0.001,1.026,0,0,1.029,0,0,0,0,0,0,0,0,0,1,1,0,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,138600,0,0,0,0,1872,0.002,0,0.001,0.004,0.004,0.005,0.018,0,0,0.005,0.005,0,38.7097,100,34.3226,46.1508,87,87,1,0.009,4,0,2000,0,0,0,0,0,0,0,0,0,47,12,7,62,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,314.494,342.558,300.187,212.727,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,151.435,96.5875,50.0288,49.8388,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.007,0.03,0,0,0.04,0,0,0,0,0,0,0,0,0,1,1,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1577,1893,0.002,0,0.001,0,0,0.013,0.018,0,0,0.013,0.001,0,46.7742,394,4.27419,35.5104,125,125,1,0.001,5,0,18,4,0,7,394,0,0,0,0,0,37,0,22,48,0,0,0,0,0,0,376.074,362.251,0,308.639,274.879,0,0,0,0,0,227.444,0,329.77,271.746,0,0,0,0,0,0,153.911,62.349,0,22.8479,64.3352,0,0,0,0,0,94.1148,0,130.629,106.802,0,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,7600,0,0,0,2000,1872,0.002,0,0.001,0.002,0.001,0.005,0.016,0,0,0.005,0.005,0,0,100,31.5,31.5,43,43,1,0.007,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,234.697,322.856,294.257,169.388,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,51.7798,71.578,25.7505,49.8356,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,94681,0,0,0,284,1872,0.003,0,0.001,0.002,0.001,0.007,0.017,0,0,0.007,0.004,0,38.7097,1506,29.7419,190.66,125,125,1,0.006,4,0,0,0,210,1506,0,0,0,0,0,0,47,12,7,62,0,0,0,0,0,0,0,0,282.002,297.032,0,0,0,0,0,0,314.494,342.558,300.187,212.727,0,0,0,0,0,0,0,0,110.931,119.172,0,0,0,0,0,0,151.435,96.5875,50.0288,49.8388,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,128010,0,0,0,284,1915,0.002,0,0,0.002,0.001,0.006,0.021,0,0,0.006,0.009,0.001,48.3871,1506,29.0484,190.857,125,125,1,0.011,4,0,0,0,210,1506,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,282.002,297.032,0,0,0,0,0,0,0,0,0,218.014,0,0,0,0,0,0,0,0,110.931,119.172,0,0,0,0,0,0,0,0,0,73.6008,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,0,4000000,100,0,0,0,0,0,0,0.002,0,0,0,0,0,8.371,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,0,12812,0.3203,0,0,0,0,0,0,0.003,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.002,0.001,0,0,0.005,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,4681,555297,13.8824,0,0,0,0,0,0,0.002,0,0,1.252,0,0,1.254,0,0,0,0,0,0,0,0,0,1,1,0,1.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.003,0,0,0.001,0.001,0.004,0.013,0,0,0.004,0.005,0,50,100,32.2581,46.7464,83,83,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.003,0,0.007,0.026,0,0,0.036,0,0,0,0,0,0,0,0,0,1,1,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.002,0,0,0,0,0.013,0.016,0,0,0.012,0,0,50,0,0,0,125,125,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.007,0.001,0.001,0.004,0.013,0,0,0.004,0.004,0,50,100,32.2581,46.7464,41,41,1,0.005,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.003,0,0.001,0.001,0.001,0.006,0.017,0,0,0.006,0.005,0,50,1505,27.6613,190.631,125,125,1,0.006,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.003,0,0.001,0.001,0.001,0.004,0.012,0,0,0.004,0.003,0,50,1505,27.6613,190.631,125,125,1,0.004,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,0,4000000,100,0,0,0,0,0,0,0.003,0,0,0,0,0,8.378,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,0,13127,0.328175,0,0,0,0,0,0,0.002,0,0,0,0,0,0.034,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.005,0,0.002,0.001,0,0,0.008,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,4681,190167,4.75418,0,0,0,0,0,0,0.002,0,0.001,0.416,0,0,0.419,0,0,0,0,0,0,0,0,0,1,1,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0,0.001,0.001,0.005,0.014,0,0,0.004,0.005,0,50,100,32.2581,46.7464,83,83,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.003,0,0.006,0.026,0,0,0.035,0,0,0,0,0,0,0,0,0,1,1,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.003,0,0.001,0,0,0.012,0.016,0,0,0.012,0,0,50,0,0,0,125,125,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.006,0.001,0.001,0.005,0.013,0,0,0.005,0.005,0,50,100,32.2581,46.7464,41,41,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,294.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.003,0,0,0.001,0,0.005,0.012,0,0,0.005,0.003,0,50,1505,27.6613,190.631,125,125,1,0.004,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.002,0,0,0.002,0.001,0.005,0.012,0,0,0.004,0.003,0,50,1505,27.6613,190.631,125,125,1,0.005,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,0,4000000,100,0,0,284,0.0071,0,0,0.003,0,0,0,0,0,8.503,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,0,73745,1.84363,0,0,284,0.0071,0,0,0.003,0,0,0,0,0,0.161,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,1000000,3782,0.09455,0,713,284,0.0071,0,0,0.002,0,0.002,0.011,0,0,0.015,0,0,0,0,0,0,0,0,0,1,1,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,4681,230303,5.75758,0,0,281,0.007025,0,0,0.003,0,0,0.494,0,0,0.498,0,0,0,0,0,0,0,0,0,1,1,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
