Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.002,0.025,0,0,0.03,0,0,0,0,0,0,0,0,0,1,1,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,1625,1916,0.002,0,0.001,0,0,0.014,0.017,0,0,0.014,0,0,46.7742,360,3.70161,32.3805,125,125,1,0,5,0,14,0,0,1,360,0,0,0,0,0,33,0,17,34,0,0,0,0,0,0,29.6881,0,0,14.9869,15.5343,0,0,0,0,0,7.80315,0,26.0808,17.7583,0,0,0,0,0,0,19.6697,0,0,0,10.0845,0,0,0,0,0,4.01222,0,25.9183,13.3141,0,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,6800,0,0,0,2000,1892,0.004,0,0.001,0,0,0.007,0.015,0,0,0.007,0.001,0,0,100,29,29,43,43,1,0.001,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,9.85313,18.4174,14.9971,7.77819,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,7.04149,6.30938,2.61084,4.66255,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,88082,0,0,0,322,1892,0.003,0,0.001,0.001,0,0.005,0.011,0,0,0.005,0.001,0,40.3226,1478,28.8065,187.025,125,125,1,0.002,4,0,0,0,200,1478,0,0,0,0,0,0,35,9,5,59,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,23.2751,19.9865,21.3985,7.6756,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,21.8207,7.76887,9.06786,4.75825,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,103460,0,0,0,322,1930,0.003,0,0,0.001,0,0.01,0.016,0,0,0.009,0.002,0,48.3871,1478,28.1935,187.154,125,125,1,0.003,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,7.54312,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,4.62387,0,0,0,0,0,0,
SGrid,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.008,0,0.002,0.001,0,0,0.011,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.007,0,0,0.001,0,0.009,0.017,0,0,0.009,0,0,50,100,32.2581,46.7464,21,21,1,0.001,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.005,0,0.004,0.024,0,0,0.034,0,0,0,0,0,0,0,0,0,1,1,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.003,0,0,0,0,0.013,0.017,0,0,0.012,0,0,50,0,0,0,125,125,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.006,0,0.002,0.001,0,0.012,0.021,0,0,0.012,0.001,0,50,100,32.2581,46.7464,41,41,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,322,2000,0.006,0,0.001,0,0,0.01,0.018,0,0,0.01,0.001,0,50,1478,27.0645,187.11,125,125,1,0.001,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,322,2000,0.002,0,0,0.001,0.001,0.008,0.013,0,0,0.007,0.001,0,50,1478,27.0645,187.11,125,125,1,0.002,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.003,0,0.001,0.001,0,0,0.006,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.006,0,0,0,0,0.006,0.012,0,0,0.006,0,0,50,100,32.2581,46.7464,21,21,1,0,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.003,0.026,0,0,0.031,0,0,0,0,0,0,0,0,0,1,1,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.002,0,0.001,0,0,0.014,0.018,0,0,0.013,0,0,50,0,0,0,125,125,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0.002,0.001,0,0.005,0.009,0,0,0.005,0.001,0,50,100,32.2581,46.7464,41,41,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,322,2000,0.003,0,0,0.001,0,0.01,0.015,0,0,0.009,0.001,0,50,1478,27.0645,187.11,125,125,1,0.002,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,322,2000,0.003,0,0,0.001,0,0.007,0.012,0,0,0.007,0.001,0,50,1478,27.0645,187.11,125,125,1,0.002,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,1000000,506,0.01265,0,13,41,0.001025,0,0,0.008,0,0.002,0.003,0,0,0.014,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,318,0.00795,1023700,50,41,0.001025,0,1330,0.005,0,0,0.003,0.002,0.005,0.014,0,0,0.005,0.001,0,40.3226,495,43.0645,74.1991,25,25,1,0.004,4,0,2000,0,0,0,0,0,0,0,0,0,139,21,15,495,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,9.65015,9.18449,48.4309,56.6614,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,16.8374,5.01495,23.4361,115.012,0,0,0,0,0,0,
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,1000000,1055,0.026375,0,51,41,0.001025,0,0,0.006,0,0.005,0.026,0,0,0.038,0,0,0,0,0,0,0,0,0,1,1,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,410,0.01025,14388,71,41,0.001025,1170,1597,0.002,0,0.001,0.002,0.001,0.014,0.022,0,0,0.013,0.002,0,43.5484,494,9.94355,49.8286,125,125,1,0.004,5,0,99,4,79,154,494,0,0,0,0,0,20,57,4,188,134,0,0,0,0,0,24.9513,16.178,17.5039,24.734,16.6682,0,0,0,0,0,9.5183,76.6511,52.1878,46.2519,94.0515,0,0,0,0,0,19.4543,2.43874,13.0789,38.6035,13.5192,0,0,0,0,0,4.60526,93.8826,48.5775,51.777,195.329,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,400,0.01,111718,40,41,0.001025,962,1330,0.002,0,0.002,0.001,0,0.011,0.017,0,0,0.011,0.002,0.001,18.75,406,94.3125,96.2742,51,51,1,0.003,4,3,2000,0,0,0,0,0,0,0,0,0,778,215,45,0,0,0,0,0,0,0,19.9483,0,0,0,0,0,0,0,0,0,57.7085,9.59459,59.7846,33.935,0,0,0,0,0,0,28.8906,0,0,0,0,0,0,0,0,0,117.599,5.57306,6.67941,29.0013,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,414,0.01035,732090,30,41,0.001025,317,1330,0.003,0,0.001,0.002,0.001,0.007,0.015,0,0,0.007,0.001,0,40.3226,1478,37.9516,196.053,125,125,1,0.003,4,0,0,5,200,1478,0,0,0,0,0,0,139,21,15,495,0,0,0,0,0,0,0,23.0585,22.1473,19.0784,0,0,0,0,0,0,9.65015,9.18449,48.4309,56.6614,0,0,0,0,0,0,0,7.24824,36.2129,26.8372,0,0,0,0,0,0,16.8374,5.01495,23.4361,115.012,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,548,0.0137,755258,48,41,0.001025,317,1486,0.002,0,0,0.003,0.002,0.006,0.014,0,0,0.005,0.002,0,46.7742,1478,35.4355,196.721,125,125,1,0.005,4,0,0,5,200,1478,0,0,0,0,0,0,0,0,3,511,0,0,0,0,0,0,0,23.0585,22.1473,19.0784,0,0,0,0,0,0,0,0,10.1186,56.353,0,0,0,0,0,0,0,7.24824,36.2129,26.8372,0,0,0,0,0,0,0,0,2.17823,113.287,0,0,0,0,0,0,
SGrid,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,197,0.004925,0,0,3,7.5e-05,0,0,0.006,0,0.003,0.003,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,81,0.002025,263000,2,3,7.5e-05,0,1718,0.005,0,0,0.002,0.001,0.011,0.019,0,0.001,0.011,0.001,0,41.9355,116,36.8065,48.0446,23,23,1,0.003,4,0,2000,0,0,0,0,0,0,0,0,0,94,72,0,116,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,127.74,103.997,0,39.9865,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,195.998,134.937,0,62.4761,0,0,0,0,0,0,
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,388,0.0097,0,2,3,7.5e-05,0,0,0.006,0,0.005,0.027,0,0,0.039,0,0,0,0,0,0,0,0,0,1,1,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,84,0.0021,1534,5,3,7.5e-05,1152,1830,0.002,0,0.001,0,0,0.017,0.022,0,0,0.016,0.001,0,40.3226,568,8.20968,51.7767,125,125,1,0.001,5,0,109,8,159,4,568,0,0,0,0,0,117,13,33,0,7,0,0,0,0,0,9.9557,5.80243,8.07246,7.28115,10.9535,0,0,0,0,0,86.6093,49.733,52.8806,0,138.153,0,0,0,0,0,7.55917,2.15714,4.81163,2.81388,8.90246,0,0,0,0,0,113.086,77.4888,85.954,0,115.087,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,153,0.003825,29604,0,3,7.5e-05,1778,1718,0.003,0,0.001,0.002,0.001,0.007,0.014,0,0,0.007,0.002,0,16.6667,151,59.3333,51.954,45,45,1,0.004,4,2,2000,0,0,0,0,0,0,0,0,0,166,56,0,0,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,49.7606,117.034,0,43.6577,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,70.0586,156.16,0,66.2734,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,167,0.004175,163694,4,3,7.5e-05,495,1718,0.003,0,0.001,0.002,0.001,0.005,0.012,0,0,0.005,0.001,0,41.9355,1343,28.8226,169.865,125,125,1,0.003,4,0,29,63,70,1343,0,0,0,0,0,0,94,72,0,116,0,0,0,0,0,0,16.0576,6.61174,10.7424,10.3176,0,0,0,0,0,0,127.74,103.997,0,39.9865,0,0,0,0,0,0,9.50771,3.73372,9.6727,8.66722,0,0,0,0,0,0,195.998,134.937,0,62.4761,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,96,0.0024,9401,2,3,7.5e-05,495,1811,0.006,0,0.001,0.001,0.001,0.005,0.015,0,0,0.005,0.001,0,46.7742,1343,27.3226,169.687,125,125,1,0.002,4,0,29,63,70,1343,0,0,0,0,0,0,0,83,0,106,0,0,0,0,0,0,16.0576,6.61174,10.7424,10.3176,0,0,0,0,0,0,0,107.113,0,31.3215,0,0,0,0,0,0,9.50771,3.73372,9.6727,8.66722,0,0,0,0,0,0,0,131.166,0,48.6415,0,0,0,0,0,0,
SGrid,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.005,0,0.003,0.001,0,0,0.01,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.006,0,0,0.001,0.001,0.01,0.017,0,0,0.01,0,0,50,100,32.2581,46.7464,21,21,1,0.001,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.005,0,0.003,0.02,0,0,0.029,0,0,0,0,0,0,0,0,0,1,1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1881,2000,0.007,0,0,0,0,0.013,0.02,0,0,0.012,0,0,50,119,0.959677,10.6433,125,125,1,0,5,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.003,0,0.003,0,0,0.007,0.014,0,0,0.007,0.002,0,50,100,32.2581,46.7464,41,41,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,591,2000,0.004,0,0.001,0.001,0,0.008,0.015,0,0,0.007,0,0,50,1339,22.7258,168.762,125,125,1,0.001,4,0,0,0,70,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7424,10.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6727,8.67498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,591,2000,0.002,0,0,0,0,0.006,0.009,0,0,0.005,0.001,0,50,1339,22.7258,168.762,125,125,1,0.001,4,0,0,0,70,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7424,10.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6727,8.67498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,1000000,45,0.001125,0,8,4,0.0001,0,0,0.004,0,0.001,0.001,0,0,0.006,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,33,0.000825,44700,15,4,0.0001,0,1887,0.005,0,0,0.002,0.002,0.007,0.014,0,0,0.007,0,0,43.5484,100,34.0806,46.1786,23,23,1,0.002,4,0,2000,0,0,0,0,0,0,0,0,0,65,34,0,14,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,41.9318,52.8052,0,49.5249,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,62.4477,84.5459,0,23.1964,0,0,0,0,0,0,
PBSM,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,1000000,146,0.00365,0,16,4,0.0001,0,0,0.006,0,0.001,0.023,0,0,0.03,0,0,0,0,0,0,0,0,0,1,1,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,26,0.00065,100,6,4,0.0001,1757,1944,0.007,0,0,0,0,0.013,0.022,0,0,0.013,0.001,0,45.9677,227,2.41129,20.4608,125,125,1,0.001,5,0,3,13,0,0,227,0,0,0,0,0,0,3,6,23,24,0,0,0,0,0,9.19509,14.0891,0,0,9.41533,0,0,0,0,0,0,4.55212,117.024,20.1806,44.3617,0,0,0,0,0,1.77072,5.44017,0,0,5.30975,0,0,0,0,0,0,2.89917,86.2821,37.3093,82.3436,0,0,0,0,0,
dTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,24,0.0006,6000,2,4,0.0001,2000,1887,0.006,0,0.001,0,0,0.012,0.02,0,0,0.011,0.001,0,0,100,14,14,43,43,1,0.001,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1836,0,0,0,0,0,0,0,0,0,42.449,67.1043,0,0,0,0,0,0,0,0,8.10368,0,0,0,0,0,0,0,0,0,36.1772,100.651,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,17,0.000425,36892,2,4,0.0001,380,1887,0.002,0,0.001,0.001,0,0.007,0.013,0,0,0.007,0.001,0,43.5484,1339,27.9516,170.3,125,125,1,0.002,4,0,211,0,70,1339,0,0,0,0,0,0,65,34,0,14,0,0,0,0,0,0,9.68502,0,10.7424,10.333,0,0,0,0,0,0,41.9318,52.8052,0,49.5249,0,0,0,0,0,0,5.57793,0,9.6727,8.67498,0,0,0,0,0,0,62.4477,84.5459,0,23.1964,0,0,0,0,0,0,
